RequesterAnnotation,Title,WorkerId,RequesterFeedback,CreationTime,AssignmentDurationInSeconds,AcceptTime,HITId,Reject,RejectionTime,Answer.words4,ApprovalTime,Description,Last30DaysApprovalRate,AutoApprovalTime,Input.sentence4,Input.sentence5,Input.sentence1,Input.sentence2,Input.sentence3,AssignmentStatus,Answer.words5,NumberOfSimilarHITs,AssignmentId,WorkTimeInSeconds,Input.docid1,HITTypeId,Input.docid3,Input.docid2,Input.docid5,Expiration,Reward,Approve,LifetimeInSeconds,Input.sentenceid2,Input.sentenceid5,Input.sentenceid4,Input.sentenceid3,AutoApprovalDelayInSeconds,MaxAssignments,Answer.score3,Answer.score2,Answer.score1,Answer.score5,Answer.score4,SubmitTime,Input.sentenceid1,Keywords,Answer.words1,Answer.words2,Answer.words3,Last7DaysApprovalRate,LifetimeApprovalRate,Input.docid4
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A82OSQB7SGDD6,,Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 14:06:51 PDT 2017,3M4KL7H8KV8TN0UZUTK0VRIB0L9614,,,"many, our",Tue Apr 25 16:39:42 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 14:08:52 PDT 2017,Many of our subscribers find this a valuable and timesaving service .,"If you would rather not receive these mailings , please send us a request in writing at one of the addresses below asking us not to release your name to third parties .","This information allows us to track general patterns , such as browser and platform usage and site traffic .","FP does not rent , sell , or otherwise make available to third parties the personally-identifiable information collected on our Web site ( other than in connection with magazine subscriptions ordered , as explained below ) without your express permission .","Occasionally , FP makes portions of its magazine subscription mailing list available to reputable companies and organizations whose products or services we feel may be of interest to you .",Approved,"these mailings, third parties",,3KV0LJBBH36MSSC255BYEYTUA0YMRW,121,483,370L63GT3D60H5L6G0NFZL7USOZ18V,483,483,483,Tue May 02 16:39:32 PDT 2017,$0.05,,,50849,50852,50851,50850,604800,7,3,4,5,4,4,Mon Apr 24 14:08:52 PDT 2017,50848,"vague, ambiguous, privacy policy",general,third parties,"occasionally, portions",0% (0/0),47% (9/19),483
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A35T480NOX48MN,Not vague terms,Sat Apr 22 20:24:18 PDT 2017,432000,Wed May 03 03:36:31 PDT 2017,33QQ60S6AS3EIMZIUSE3XSDHYFKU0Q,,Sun May 07 12:09:35 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Wed May 10 04:03:09 PDT 2017,"You can manage your email and notice preferences by logging into your account through the Groupon website , entering the My Stuff section , and selecting My Email Subscriptions , or via the Groupon mobile application , by selecting Project in your account options and then selecting Subscriptions .",You can also manage your subscriptions by following subscription management instructions contained in the commercial e-mails that we send you .,You can determine when this Privacy Statement was last revised by referring to the date it was Last Updated above .,You can review the last version of this Privacy Statement here .,"However , you can limit the information you provide to Groupon , and you can limit the communications that Groupon sends to you .",Rejected,{},,324G5B4FB4TF7VLG7MQUBKVH762076,1598,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Mon May 08 20:54:18 PDT 2017,$0.05,,,54933,54959,54958,54957,604800,9,2,1,2,1,1,Wed May 03 04:03:09 PDT 2017,54932,"vague, ambiguous, privacy policy",DETERMINE,{},HOWEVER,0% (0/0),63% (10/16),521
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2GD3CRFIEENJS,,Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 11:46:13 PDT 2017,33QQ60S6AS3EIMZIUSE3XSDHYFKU0Q,,,{},Tue Apr 25 16:39:22 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",100% (118/118),Mon May 01 11:46:42 PDT 2017,"You can manage your email and notice preferences by logging into your account through the Groupon website , entering the My Stuff section , and selecting My Email Subscriptions , or via the Groupon mobile application , by selecting Project in your account options and then selecting Subscriptions .",You can also manage your subscriptions by following subscription management instructions contained in the commercial e-mails that we send you .,You can determine when this Privacy Statement was last revised by referring to the date it was Last Updated above .,You can review the last version of this Privacy Statement here .,"However , you can limit the information you provide to Groupon , and you can limit the communications that Groupon sends to you .",Approved,{},,33FBRBDW6PK311LFT7BKKLTDQUU8CC,29,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Mon May 08 20:54:18 PDT 2017,$0.05,,,54933,54959,54958,54957,604800,9,1,1,1,1,1,Mon Apr 24 11:46:42 PDT 2017,54932,"vague, ambiguous, privacy policy",{},{},{},100% (4/4),100% (786/786),521
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A82OSQB7SGDD6,Not vague terms,Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 18:02:24 PDT 2017,33QQ60S6AS3EIMZIUSE3XSDHYFKU0Q,,Tue Apr 25 16:39:43 PDT 2017,"manage, preferences",,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 18:05:17 PDT 2017,"You can manage your email and notice preferences by logging into your account through the Groupon website , entering the My Stuff section , and selecting My Email Subscriptions , or via the Groupon mobile application , by selecting Project in your account options and then selecting Subscriptions .",You can also manage your subscriptions by following subscription management instructions contained in the commercial e-mails that we send you .,You can determine when this Privacy Statement was last revised by referring to the date it was Last Updated above .,You can review the last version of this Privacy Statement here .,"However , you can limit the information you provide to Groupon , and you can limit the communications that Groupon sends to you .",Rejected,"manage, following, instructions, cotained",,3I33IC7ZWGN4M7MSTC6S4ZQM4S52AR,173,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Mon May 08 20:54:18 PDT 2017,$0.05,,,54933,54959,54958,54957,604800,9,3,2,2,3,4,Mon Apr 24 18:05:17 PDT 2017,54932,"vague, ambiguous, privacy policy","revised, last, updated","review, last, version, here","limit, information, limit, communications",0% (0/0),47% (9/19),521
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2PQOLW1RGOULU,,Sat Apr 22 20:24:18 PDT 2017,432000,Wed Apr 26 14:26:45 PDT 2017,33QQ60S6AS3EIMZIUSE3XSDHYFKU0Q,,,{},Mon May 01 20:54:29 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Wed May 03 14:28:16 PDT 2017,"You can manage your email and notice preferences by logging into your account through the Groupon website , entering the My Stuff section , and selecting My Email Subscriptions , or via the Groupon mobile application , by selecting Project in your account options and then selecting Subscriptions .",You can also manage your subscriptions by following subscription management instructions contained in the commercial e-mails that we send you .,You can determine when this Privacy Statement was last revised by referring to the date it was Last Updated above .,You can review the last version of this Privacy Statement here .,"However , you can limit the information you provide to Groupon , and you can limit the communications that Groupon sends to you .",Approved,commercial,,3NJM2BJS4XRO7TKWFODV67O3FAYPCT,91,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Mon May 08 20:54:18 PDT 2017,$0.05,,,54933,54959,54958,54957,604800,9,3,2,1,2,1,Wed Apr 26 14:28:16 PDT 2017,54932,"vague, ambiguous, privacy policy",{},Here,"Limit, Limit communications",0% (0/0),100% (4/4),521
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1BL86Q8P3QTFE,,Sat Apr 22 20:24:18 PDT 2017,432000,Tue May 02 08:10:59 PDT 2017,33QQ60S6AS3EIMZIUSE3XSDHYFKU0Q,,,{},Sun May 07 12:09:32 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 09 08:12:23 PDT 2017,"You can manage your email and notice preferences by logging into your account through the Groupon website , entering the My Stuff section , and selecting My Email Subscriptions , or via the Groupon mobile application , by selecting Project in your account options and then selecting Subscriptions .",You can also manage your subscriptions by following subscription management instructions contained in the commercial e-mails that we send you .,You can determine when this Privacy Statement was last revised by referring to the date it was Last Updated above .,You can review the last version of this Privacy Statement here .,"However , you can limit the information you provide to Groupon , and you can limit the communications that Groupon sends to you .",Approved,{},,3QY7M81QH87HKLSKBF0CU4AQL2AK7U,84,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Mon May 08 20:54:18 PDT 2017,$0.05,,,54933,54959,54958,54957,604800,9,3,1,1,1,1,Tue May 02 08:12:23 PDT 2017,54932,"vague, ambiguous, privacy policy",{},{},communications,0% (0/0),100% (3/3),521
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3D5P0KDY72560,"""it"" is not vague",Sat Apr 22 20:24:18 PDT 2017,432000,Fri Apr 28 11:39:16 PDT 2017,33QQ60S6AS3EIMZIUSE3XSDHYFKU0Q,,Mon May 01 20:54:32 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Fri May 05 11:41:11 PDT 2017,"You can manage your email and notice preferences by logging into your account through the Groupon website , entering the My Stuff section , and selecting My Email Subscriptions , or via the Groupon mobile application , by selecting Project in your account options and then selecting Subscriptions .",You can also manage your subscriptions by following subscription management instructions contained in the commercial e-mails that we send you .,You can determine when this Privacy Statement was last revised by referring to the date it was Last Updated above .,You can review the last version of this Privacy Statement here .,"However , you can limit the information you provide to Groupon , and you can limit the communications that Groupon sends to you .",Rejected,{},,3RJSC4XJ11F0KR7XJTBXD0HLFQZ503,115,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Mon May 08 20:54:18 PDT 2017,$0.05,,,54933,54959,54958,54957,604800,9,1,1,2,1,1,Fri Apr 28 11:41:11 PDT 2017,54932,"vague, ambiguous, privacy policy",it,{},{},0% (0/0),67% (2/3),521
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1B2KN06ND9MWX,Not vague terms,Sat Apr 22 20:24:18 PDT 2017,432000,Wed Apr 26 06:44:55 PDT 2017,33QQ60S6AS3EIMZIUSE3XSDHYFKU0Q,,Mon May 01 20:54:17 PDT 2017,notice,,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Wed May 03 06:47:40 PDT 2017,"You can manage your email and notice preferences by logging into your account through the Groupon website , entering the My Stuff section , and selecting My Email Subscriptions , or via the Groupon mobile application , by selecting Project in your account options and then selecting Subscriptions .",You can also manage your subscriptions by following subscription management instructions contained in the commercial e-mails that we send you .,You can determine when this Privacy Statement was last revised by referring to the date it was Last Updated above .,You can review the last version of this Privacy Statement here .,"However , you can limit the information you provide to Groupon , and you can limit the communications that Groupon sends to you .",Rejected,commercial emails,,3TR2532VIQF3518XAKV8NBAHAOPJ61,165,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Mon May 08 20:54:18 PDT 2017,$0.05,,,54933,54959,54958,54957,604800,9,3,2,2,3,2,Wed Apr 26 06:47:40 PDT 2017,54932,"vague, ambiguous, privacy policy",last updated,last version,"you can limit, information, communications",0% (0/0),75% (3/4),521
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,ARFAW0SGYEMFL,,Sat Apr 22 20:24:18 PDT 2017,432000,Sat Apr 29 10:50:49 PDT 2017,33QQ60S6AS3EIMZIUSE3XSDHYFKU0Q,,,{},Mon May 01 20:54:41 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",3% (4/121),Sat May 06 10:51:55 PDT 2017,"You can manage your email and notice preferences by logging into your account through the Groupon website , entering the My Stuff section , and selecting My Email Subscriptions , or via the Groupon mobile application , by selecting Project in your account options and then selecting Subscriptions .",You can also manage your subscriptions by following subscription management instructions contained in the commercial e-mails that we send you .,You can determine when this Privacy Statement was last revised by referring to the date it was Last Updated above .,You can review the last version of this Privacy Statement here .,"However , you can limit the information you provide to Groupon , and you can limit the communications that Groupon sends to you .",Approved,{},,3WQQ9FUS6BFKRWT9F7FP91NV8MR8BS,66,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Mon May 08 20:54:18 PDT 2017,$0.05,,,54933,54959,54958,54957,604800,9,1,1,1,1,1,Sat Apr 29 10:51:55 PDT 2017,54932,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),76% (384/502),521
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A28Z70ELD76H7N,Did not annotate,Sat Apr 22 20:24:18 PDT 2017,432000,Mon Apr 24 06:20:24 PDT 2017,33QQ60S6AS3EIMZIUSE3XSDHYFKU0Q,,Tue Apr 25 16:39:18 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 06:21:10 PDT 2017,"You can manage your email and notice preferences by logging into your account through the Groupon website , entering the My Stuff section , and selecting My Email Subscriptions , or via the Groupon mobile application , by selecting Project in your account options and then selecting Subscriptions .",You can also manage your subscriptions by following subscription management instructions contained in the commercial e-mails that we send you .,You can determine when this Privacy Statement was last revised by referring to the date it was Last Updated above .,You can review the last version of this Privacy Statement here .,"However , you can limit the information you provide to Groupon , and you can limit the communications that Groupon sends to you .",Rejected,{},,3XUHV3NRVLJBVRDTH1IIJSG21VDH55,46,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Mon May 08 20:54:18 PDT 2017,$0.05,,,54933,54959,54958,54957,604800,9,1,1,1,1,1,Mon Apr 24 06:21:10 PDT 2017,54932,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),0% (0/22),521
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2NQ2PEMY2CQ0K,,Sat Apr 22 20:24:18 PDT 2017,432000,Tue Apr 25 11:51:52 PDT 2017,3O4VWC1GEWR1LYNL1GS8SO2DKB73JZ,,,{},Tue Apr 25 16:39:30 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 11:52:50 PDT 2017,You may manage how your browser handles Cookies by adjusting its privacy and security settings .,"Browsers are different , so refer to instructions related to your browser to learn about cookie-related and other privacy and security settings that may be available .","You may choose to subscribe to some types of messages , and may choose to unsubscribe from others .",You may update your subscription preferences at any time .,"Please note that even if you unsubscribe from promotional email messages , we may still need to contact you with important transactional information related to your account and your purchases .",Approved,"other, may be available",,31LM9EDVOMDBCMEP91HPPMW35CCNJ9,58,521,370L63GT3D60H5L6G0NFZL7USOZ18V,521,521,521,Tue May 02 16:39:41 PDT 2017,$0.05,,,54961,54965,54964,54962,604800,6,1,1,1,2,1,Tue Apr 25 11:52:50 PDT 2017,54960,"vague, ambiguous, privacy policy","some types, others",{},{},0% (0/0),100% (4/4),521
